"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3632","Side Bar Button 'Log out' Testing","chromium","Sun Jul 13 18:41:17 EEST 2025","passed","Sun Jul 13 18:41:21 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","3915","Adding Product to Cart","chromium","Sun Jul 13 18:40:46 EEST 2025","passed","Sun Jul 13 18:40:49 EEST 2025","Cart Page","Swag_Lab_Cart_Test.spec.js","",""
"","2374","Valid Login","chromium","Sun Jul 13 18:41:21 EEST 2025","passed","Sun Jul 13 18:41:23 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","3467","'Checkout: Your Information' Title and 'cancel' buttong testing","chromium","Sun Jul 13 18:40:50 EEST 2025","passed","Sun Jul 13 18:40:54 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","2499","6 Descriptions are Displayed","chromium","Sun Jul 13 18:41:09 EEST 2025","passed","Sun Jul 13 18:41:11 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","3295","User Name field can not be left empty","chromium","Sun Jul 13 18:40:53 EEST 2025","passed","Sun Jul 13 18:40:57 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","2472","6 Names are Displayed","chromium","Sun Jul 13 18:41:12 EEST 2025","passed","Sun Jul 13 18:41:14 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","1","User supposed not to be able to checkout while cart is empty","chromium","Sun Jul 13 18:40:50 EEST 2025","skipped","Sun Jul 13 18:40:50 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","2356","InValid Login (locked_out_user)","chromium","Sun Jul 13 18:41:27 EEST 2025","passed","Sun Jul 13 18:41:29 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","1","Do Input fields are cleared after error dismissed ?","chromium","Sun Jul 13 18:41:27 EEST 2025","skipped","Sun Jul 13 18:41:27 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","3577","Finishing the Payment process","chromium","Sun Jul 13 18:41:00 EEST 2025","passed","Sun Jul 13 18:41:04 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","1","error user (Some 'Add to cart' Buttons are not working)","chromium","Sun Jul 13 18:41:29 EEST 2025","skipped","Sun Jul 13 18:41:29 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","2450","App logo & Cart logo & 'Product' are Displayed","chromium","Sun Jul 13 18:41:14 EEST 2025","passed","Sun Jul 13 18:41:16 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","3490","Moving to 'Overview' and check visiblity of Details","chromium","Sun Jul 13 18:40:57 EEST 2025","passed","Sun Jul 13 18:41:00 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","2775","Products Viewd As High to Low Price By Default","chromium","Sun Jul 13 18:41:06 EEST 2025","passed","Sun Jul 13 18:41:09 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","2674","Products Viewd As Z -> A By Default","chromium","Sun Jul 13 18:41:03 EEST 2025","passed","Sun Jul 13 18:41:06 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","2715","Products Viewd As A -> Z By Default","chromium","Sun Jul 13 18:41:00 EEST 2025","passed","Sun Jul 13 18:41:03 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","1","Visual User (issue with Icons placement)","chromium","Sun Jul 13 18:41:29 EEST 2025","skipped","Sun Jul 13 18:41:29 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","3271","Last Name field can not be left empty","chromium","Sun Jul 13 18:40:54 EEST 2025","passed","Sun Jul 13 18:40:57 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","2435","6 Prices are Displayed","chromium","Sun Jul 13 18:41:09 EEST 2025","passed","Sun Jul 13 18:41:12 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","2430","InValid Login (Wrong Username)","chromium","Sun Jul 13 18:41:22 EEST 2025","passed","Sun Jul 13 18:41:25 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","2606","6 Buttons are Displayed","chromium","Sun Jul 13 18:41:07 EEST 2025","passed","Sun Jul 13 18:41:09 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","1","Fields Accept Wrong Data","chromium","Sun Jul 13 18:40:57 EEST 2025","skipped","Sun Jul 13 18:40:57 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","3308","Text Appearance and continue shopping button test","chromium","Sun Jul 13 18:40:50 EEST 2025","passed","Sun Jul 13 18:40:53 EEST 2025","Cart Page","Swag_Lab_Cart_Test.spec.js","",""
"","3527","Postal Code field can not be left empty","chromium","Sun Jul 13 18:40:57 EEST 2025","passed","Sun Jul 13 18:41:00 EEST 2025","Checkpout Page","Swag_Lab_CheckOut_Test.spec.js","",""
"","2377","InValid Login (Wrong Password)","chromium","Sun Jul 13 18:41:23 EEST 2025","passed","Sun Jul 13 18:41:26 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","3415","Side Bar Button 'About' Testing","chromium","Sun Jul 13 18:41:16 EEST 2025","passed","Sun Jul 13 18:41:20 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","2307","InValid Login (Empty Password)","chromium","Sun Jul 13 18:41:26 EEST 2025","passed","Sun Jul 13 18:41:28 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","3148","Side Bar Buttons 'All Items' and 'Reset App State' Testing","chromium","Sun Jul 13 18:41:14 EEST 2025","passed","Sun Jul 13 18:41:17 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","2376","InValid Login (Empty Username)","chromium","Sun Jul 13 18:41:25 EEST 2025","passed","Sun Jul 13 18:41:27 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","2363","problem_user (issue with displaying products)","chromium","Sun Jul 13 18:41:28 EEST 2025","passed","Sun Jul 13 18:41:31 EEST 2025","Login Page","Swag_Lab_Login_Test.spec.js","",""
"","2412","6 Photos are Displayed","chromium","Sun Jul 13 18:41:11 EEST 2025","passed","Sun Jul 13 18:41:14 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","4052","Removing Product from Cart","chromium","Sun Jul 13 18:40:46 EEST 2025","passed","Sun Jul 13 18:40:50 EEST 2025","Cart Page","Swag_Lab_Cart_Test.spec.js","",""
"","2549","Links to Social Media","chromium","Sun Jul 13 18:41:20 EEST 2025","passed","Sun Jul 13 18:41:22 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
"","2875","Products Viewd As Low to High Price By Default","chromium","Sun Jul 13 18:41:04 EEST 2025","passed","Sun Jul 13 18:41:07 EEST 2025","Home Page","Swag_Lab_Home_Test.spec.js","",""
